,tms_loading,date_loading,id_vendor,vendor,os,brand,model,price,original_price,ram,memory,sim,gps,a_gps,color,display_type,display_size,carrier,battery_capacity,height,width,length,weight
379,2020-08-07 13:37:44.634633,2020-08-07,2,Unieuro,,Samsung,Galaxy S8 64GB Orchid Gray,€399.90,€399.90,4   GB,64   GB,SIM singola  ,Si  ,Si  ,Grigio  ,SAMOLED  ,"5.8   """,Tim,3000   mAh,148.9   mm,68.1   mm,8   mm,155   g
380,2020-08-07 13:38:26.003582,2020-08-07,2,Unieuro,,Samsung,Galaxy S8 64GB Blu,€399.90,€399.90,4   GB,64   GB,,Si  ,Si  ,Blu  ,SAMOLED  ,"5.8   """,TIM,3000   mAh,148.9   mm,68.1   mm,8   mm,155   g
381,2020-08-07 13:39:07.441465,2020-08-07,2,Unieuro,,Samsung,Galaxy S8+ 4G 64GB Orchid grey,€399.00,€399.00,4   GB,64   GB,SIM singola  ,Si  ,Si  ,Orchid grey  ,SAMOLED  ,"6.2   """,No,3500   mAh,159.5   mm,73.4   mm,8.1   mm,173   g
382,2020-08-07 13:39:46.495074,2020-08-07,2,Unieuro,,Samsung,Galaxy S8+ 4G 64GB Arctic silver,€399.00,€399.00,4   GB,64   GB,SIM singola  ,Si  ,Si  ,Arctic silver  ,SAMOLED  ,"6.2   """,No,3500   mAh,159.5   mm,73.4   mm,8.1   mm,173   g
383,2020-08-07 13:40:25.063222,2020-08-07,2,Unieuro,,Samsung,Galaxy S8+ 4G 64GB Midnight black,€399.00,€399.00,4   GB,64   GB,SIM singola  ,Si  ,Si  ,Midnight black  ,SAMOLED  ,"6.2   """,No,3500   mAh,159.5   mm,73.4   mm,8.1   mm,173   g
384,2020-08-07 13:41:01.262926,2020-08-07,2,Unieuro,,Honor,9 Lite,€199.90,€199.90,4   GB,64   GB,Dual SIM ibrida  ,Si  ,Si  ,Nero  ,IPS  ,"5.65   """,No,3000   mAh,151   mm,71.9   mm,7.6   mm,149   g
385,2020-08-07 13:41:29.506077,2020-08-07,2,Unieuro,Android  ,Honor,10,€199.00,€199.00,4   GB,64   GB,Doppia SIM  ,Si  ,Si  ,Nero  ,IPS  ,"5.84   """,No,3400   mAh,149.6   mm,71.2   mm,7.7   mm,153   g
386,2020-08-07 13:42:23.624466,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi 9,€329.00,€329.00,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,AMOLED  ,"6.39   """,No,3300   mAh,157.5   mm,74.67   mm,7.61   mm,173   g
387,2020-08-07 13:43:05.237680,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy J6+ J6+,€129.00,€129.00,3   GB,32   GB,SIM singola  ,Sì  ,Sì  ,Grigio  ,TFT  ,"6   """,No,3300   mAh,161.4   mm,76.9   mm,7.9   mm,178   g
388,2020-08-07 13:43:47.642740,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy J6+ SM-J610,€129.90,€129.90,3   GB,32   GB,SIM Singola  ,Si  ,Si  ,Nero  ,TFT  ,"6   """,No,3300   mAh,161.4   mm,76.9   mm,7.9   mm,178   g
389,2020-08-07 13:44:17.228238,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy J4+,€119.90,€119.90,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Rosa  ,TFT  ,"6   """,No,3300   mAh,161.4   mm,76.9   mm,7.9   mm,178   g
390,2020-08-07 13:44:58.865647,2020-08-07,2,Unieuro,Android  ,Oppo,RX17 Neo Mocha Red,€189.00,€189.00,4   GB,128   GB,,Sì  ,,Rosso  ,AMOLED  ,"6.41   """,No,3600   mAh,158.3   mm,75.5   mm,7.4   mm,156   g
391,2020-08-07 13:45:29.068342,2020-08-07,2,Unieuro,Android  ,Huawei,Mate 20 lite,€199.00,€199.00,4   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.3   """,No,3750   mAh,158.3   mm,75.3   mm,7.6   mm,172   g
392,2020-08-07 13:46:03.248300,2020-08-07,2,Unieuro,Android  ,Huawei,Mate 20 lite,€199.00,€199.00,4   GB,64   GB,Dual SIM ibrida  ,Si  ,Si  ,Nero  ,IPS  ,"6.3   """,No,3750   mAh,158.3   mm,75.3   mm,7.6   mm,172   g
393,2020-08-07 13:46:28.856012,2020-08-07,2,Unieuro,Android  ,Huawei,Y6 2018,€89.90,€89.90,2   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Oro  ,IPS  ,"5.7   """,TIM,3000   mAh,152.4   mm,73   mm,7.8   mm,150   g
394,2020-08-07 13:47:02.951168,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A6+ A6+ Dual SIM,€199.90,€199.90,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,SAMOLED  ,"6   """,No,3500   mAh,160.2   mm,75.7   mm,7.9   mm,191   g
395,2020-08-07 13:47:55.927856,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A6 Dual SIM,€179.90,€179.90,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Lavanda  ,SAMOLED  ,"5.6   """,No,3000   mAh,149.9   mm,70.8   mm,7.7   mm,162   g
396,2020-08-07 13:48:41.796908,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi A3,€199.90,€199.90,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Bianco  ,AMOLED  ,"6.088   """,No,4030   mAh,153.48   mm,71.85   mm,8.475   mm,173.8   g
397,2020-08-07 13:49:17.995607,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi A3,€199.90,€199.90,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Grigio  ,AMOLED  ,"6.088   """,No,4030   mAh,153.48   mm,71.85   mm,8.475   mm,173.8   g
398,2020-08-07 13:49:50.576607,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi A3,€199.90,€199.90,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,AMOLED  ,"6.088   """,No,4030   mAh,153.48   mm,71.85   mm,8.475   mm,173.8   g
399,2020-08-07 13:50:29.590882,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A9 (2018) 16,€279.00,€279.00,6   GB,128   GB,,Sì  ,Sì  ,Blu  ,SAMOLED  ,"6.3   """,TIM,3800   mAh,162.5   mm,77   mm,7.8   mm,183   g
400,2020-08-07 13:51:15.886700,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy J6,€99.90,€99.90,3   GB,32   GB,Doppia SIM  ,Sì  ,,Nero  ,SAMOLED  ,"5.6   """,No,3000   mAh,149.3   mm,70.2   mm,8.2   mm,154   g
401,2020-08-07 13:51:44.094689,2020-08-07,2,Unieuro,Android  ,Oppo,Reno Z,€219.00,€219.00,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Porpora  ,AMOLED  ,"6.4   """,No,4035   mAh,157.3   mm,74.9   mm,9.1   mm,186   g
402,2020-08-07 13:52:20.104665,2020-08-07,2,Unieuro,Android  ,Oppo,Reno Z,€219.00,€219.00,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,AMOLED  ,"6.4   """,No,4035   mAh,157.3   mm,74.9   mm,9.1   mm,186   g
403,2020-08-07 13:52:51.926173,2020-08-07,2,Unieuro,Android  ,Honor,7X,€149.90,€149.90,4   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,"Nero, Blu  ",IPS  ,"5.93   """,No,3340   mAh,156.5   mm,75.3   mm,7.6   mm,165   g
404,2020-08-07 13:53:33.132667,2020-08-07,2,Unieuro,Android  ,Wiko,Sunny 3,€59.99,€59.99,0.5   GB,8   GB,Doppia SIM  ,Sì  ,Sì  ,Rosso  ,TN  ,"5   """,No,2000   mAh,146.7   mm,74   mm,9.95   mm,140   g
405,2020-08-07 13:54:00.666072,2020-08-07,2,Unieuro,Android  ,Wiko,Sunny 3,€59.99,€59.99,0.512   GB,8   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,TN  ,"5   """,No,2000   mAh,146.7   mm,74   mm,9.95   mm,140   g
406,2020-08-07 13:54:26.182243,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy J6,€129.90,€129.90,3   GB,32   GB,Doppia SIM  ,Sì  ,,"Nero, Oro  ",SAMOLED  ,"5.6   """,No,3000   mAh,149.3   mm,70.2   mm,8.2   mm,154   g
407,2020-08-07 13:54:59.733760,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy Xcover 4,€219.90,€219.90,2   GB,16   GB,SIM singola  ,Sì  ,Sì  ,Nero  ,TFT  ,"5   """,No,2800   mAh,146.2   mm,73.3   mm,9.7   mm,172   g
408,2020-08-07 13:55:36.225567,2020-08-07,2,Unieuro,Android  ,Honor,7S,€99.90,€99.90,2   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"5.45   """,No,3020   mAh,146.5   mm,70.9   mm,8.3   mm,142   g
409,2020-08-07 13:56:05.163085,2020-08-07,2,Unieuro,Android  ,ASUS,ROG Phone II ZS660KL-1A050EU,€699.00,€699.00,8   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,AMOLED  ,"6.59   """,No,6000   mAh,170.99   mm,77.6   mm,9.48   mm,240   g
410,2020-08-07 13:56:47.465525,2020-08-07,2,Unieuro,Android  ,Wiko,upulse 14,€99.99,€99.99,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Rosso  ,IPS  ,"5.5   """,No,3000   mAh,153.5   mm,77.5   mm,8.5   mm,167   g
411,2020-08-07 13:57:30.556335,2020-08-07,2,Unieuro,Android  ,Wiko,View 2 Pro,€139.99,€139.99,4   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Antracite  ,IPS  ,"6   """,No,3000   mAh,153   mm,72.6   mm,8.3   mm,164   g
412,2020-08-07 13:58:12.204571,2020-08-07,2,Unieuro,Android  ,Nokia,2.2,€109.99,€109.99,2   GB,16   GB,,Sì  ,Sì  ,Nero  ,TFT  ,"5.71   """,No,3000   mAh,145.96   mm,70.56   mm,9.3   mm,153   g
413,2020-08-07 13:58:37.144536,2020-08-07,2,Unieuro,,Huawei,Y 6 2018,€79.90,€79.90,2   GB,16   GB,SIM singola  ,Si  ,Si  ,Nero  ,,"5.7   """,Vodafone,3000   mAh,152.4   mm,73   mm,7.8   mm,150   g
414,2020-08-07 13:59:00.437435,2020-08-07,2,Unieuro,Android  ,Huawei,Y6,€119.90,€119.90,2   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,,"5.7   """,No,3000   mAh,152.4   mm,73   mm,7.8   mm,150   g
415,2020-08-07 13:59:20.468597,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi 8 lite,€159.90,€159.90,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,,"6.26   """,No,3350   mAh,156.4   mm,75.8   mm,7.5   mm,169   g
416,2020-08-07 13:59:58.432035,2020-08-07,2,Unieuro,Android  ,Wiko,Lenny 5,€69.00,€69.00,1   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Antracite  ,IPS  ,"5.7   """,No,2800   mAh,153.5   mm,74   mm,9.2   mm,185   g
417,2020-08-07 14:00:32.511431,2020-08-07,2,Unieuro,Android  ,Wiko,Harry2,€79.99,€79.99,2   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Turchese  ,IPS  ,"5.45   """,No,2900   mAh,147.6   mm,71.3   mm,8.4   mm,150   g
418,2020-08-07 14:01:18.579501,2020-08-07,2,Unieuro,Android  ,Huawei,Mate 20 Pro,€499.00,€499.00,6   GB,128   GB,,Sì  ,Sì  ,Nero  ,OLED  ,"6.39   """,No,4200   mAh,157.8   mm,72.3   mm,8.6   mm,189   g
419,2020-08-07 14:01:57.708146,2020-08-07,2,Unieuro,Android  ,LG,K40,€119.90,€119.90,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Grigio  ,IPS  ,"5.7   """,No,3000   mAh,153   mm,71.9   mm,8.3   mm,144   g
420,2020-08-07 14:02:34.392209,2020-08-07,2,Unieuro,Android  ,Sony,Xperia E5,€79.90,€79.90,1.5   GB,16   GB,SIM singola  ,Sì  ,Sì  ,Nero  ,IPS  ,"5   """,No,2300   mAh,144   mm,69   mm,8.2   mm,147   g
421,2020-08-07 14:03:10.315410,2020-08-07,2,Unieuro,Android  ,LG,K9,€79.90,€79.90,2   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"5   """,Vodafone,2500   mAh,146.3   mm,73.2   mm,8.2   mm,152   g
422,2020-08-07 14:03:49.407069,2020-08-07,2,Unieuro,,Huawei,Mate 10 Lite 4G 64GB Nero,€179.90,€179.90,4   GB,64   GB,,Si  ,Si  ,Nero  ,IPS  ,"5.9   """,TIM,3340   mAh,156.2   mm,75.2   mm,7.5   mm,164   g
423,2020-08-07 14:04:23.301622,2020-08-07,2,Unieuro,Android  ,Wiko,View3,€139.99,€139.99,3   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.26   """,No,4000   mAh,159   mm,76.5   mm,8.2   mm,178   g
424,2020-08-07 14:04:56.859433,2020-08-07,2,Unieuro,Linux  ,Nokia,8110,€79.99,€79.99,0.5   GB,4   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,,"2.45   """,No,1500   mAh,133.45   mm,49.3   mm,14.9   mm,117   g
425,2020-08-07 14:05:23.091869,2020-08-07,2,Unieuro,Android  ,LG,G7 Fit,€159.90,€159.90,4   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.1   """,No,3000   mAh,153.2   mm,71.9   mm,7.9   mm,160   g
426,2020-08-07 14:06:05.016705,2020-08-07,2,Unieuro,Android  ,Archos,Access 50 3G,€39.00,€39.00,1   GB,8   GB,Doppia SIM  ,Sì  ,,Nero  ,TN  ,"5   """,No,2000   mAh,143.7   mm,70.9   mm,9.5   mm,
427,2020-08-07 14:06:25.604452,2020-08-07,2,Unieuro,Android  ,Xiaomi,Redmi 6A,€99.90,€99.90,2   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,,"5.45   """,No,3000   mAh,147.5   mm,71.5   mm,8.3   mm,145   g
428,2020-08-07 14:06:49.668416,2020-08-07,2,Unieuro,Android  ,Wiko,Sunny 3 Mini,€54.99,€54.99,0.512   GB,8   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,TN  ,"4   """,No,1400   mAh,125   mm,64.6   mm,10.3   mm,113   g
429,2020-08-07 14:07:18.674745,2020-08-07,2,Unieuro,,Huawei,Y 6 2018,€89.90,€89.90,2   GB,16   GB,SIM singola  ,Si  ,Si  ,Nero  ,,"5.7   """,TIM,3000   mAh,152.4   mm,73   mm,7.8   mm,150   g
430,2020-08-07 14:07:45.780125,2020-08-07,2,Unieuro,Android  ,Motorola,Razr,€1599.90,€1599.90,6   GB,128   GB,SIM singola  ,Sì  ,Sì  ,Nero  ,P-OLED  ,"6.2   """,TIM,2510   mAh,172   mm,72   mm,6.9   mm,205   g
431,2020-08-07 14:08:13.821090,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A10,€159.99,€159.99,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,TFT  ,"6.2   """,No,3400   mAh,155.6   mm,75.6   mm,7.9   mm,168   g
432,2020-08-07 14:08:54.469890,2020-08-07,2,Unieuro,Android  ,Y5,2019,€99.00,€99.00,2   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"5.71   """,Vodafone,3020   mAh,147.13   mm,70.78   mm,8.45   mm,146   g
433,2020-08-07 14:09:22.206780,2020-08-07,2,Unieuro,Android  ,LG,Q7 14,€139.99,€139.99,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"5.5   """,Vodafone,3000   mAh,143.8   mm,69.3   mm,8.4   mm,145   g
434,2020-08-07 14:09:59.970915,2020-08-07,2,Unieuro,,Huawei,P20 Lite,€219.90,€219.90,4   GB,64   GB,SIM singola  ,Si  ,Si  ,"Nero, Blu  ",TFT-LCD  ,"5.84   """,No,3000   mAh,148.6   mm,71.2   mm,7.4   mm,145   g
435,2020-08-07 14:10:44.578305,2020-08-07,2,Unieuro,,Samsung,Galaxy A6 32,€169.00,€169.00,3   GB,32   GB,SIM singola  ,Si  ,Si  ,Nero  ,SAMOLED  ,"5.6   """,Vodafone,3000   mAh,149.9   mm,70.8   mm,7.7   mm,162   g
436,2020-08-07 14:11:24.730584,2020-08-07,2,Unieuro,Android  ,Nokia,3.1,€129.00,€129.00,2   GB,16   GB,,Sì  ,Sì  ,Black  ,IPS  ,"5.2   """,No,2990   mAh,146.25   mm,68.65   mm,8.7   mm,138.3   g
437,2020-08-07 14:11:58.765994,2020-08-07,2,Unieuro,Android  ,LG,Q Stylus,€159.99,€159.99,3   GB,32   GB,SIM singola  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.2   """,No,3300   mAh,160.15   mm,77.75   mm,8.4   mm,172   g
438,2020-08-07 14:12:31.123444,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone 3 ZC553KL-4G032WW 14,€99.99,€99.99,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Oro  ,IPS  ,"5.5   """,No,4100   mAh,151.4   mm,76.24   mm,8.3   mm,175   g
439,2020-08-07 14:12:55.512966,2020-08-07,2,Unieuro,Android  ,ASUS,ROG Phone 3,€1099.00,€1099.00,16   GB,512   GB,Doppia SIM  ,Sì  ,,Nero  ,AMOLED  ,"6.59   """,No,6000   mAh,171   mm,78   mm,9.85   mm,240   g
440,2020-08-07 14:13:24.153561,2020-08-07,2,Unieuro,Android  ,ASUS,ROG Phone 3,€999.00,€999.00,12   GB,512   GB,Doppia SIM  ,Sì  ,,Nero  ,AMOLED  ,"6.59   """,No,6000   mAh,171   mm,78   mm,9.85   mm,240   g
441,2020-08-07 14:13:50.626826,2020-08-07,2,Unieuro,Android  ,Archos,Access 57 (4G),€59.00,€59.00,1   GB,16   GB,Doppia SIM  ,Sì  ,,Blu  ,TN  ,"5.7   """,No,2400   mAh,157   mm,74.9   mm,10.2   mm,171   g
